timestamp,service,level,message,request_id,level_imputed,is_ts_anomaly,date,hour
2026-07-30 10:52:38+00:00,auth-service,ERROR,ERR AuthTokenExpired uid=u1166,req-92410355,False,False,2026-07-30,10
2026-07-30 10:55:16+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-96251983,False,False,2026-07-30,10
2026-07-30 11:01:17+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-52796523,False,False,2026-07-30,11
2026-07-30 11:01:48+00:00,web-portal,INFO,Request completed path=/home in 658ms,req-73558440,False,False,2026-07-30,11
2026-07-30 11:02:26+00:00,notification-worker,ERROR,ERR SMTPConnRefused host=mail-gw,req-81444791,False,False,2026-07-30,11
2026-07-30 11:08:14+00:00,notification-worker,INFO,SMS sent uid=u9152,req-80806579,False,False,2026-07-30,11
2026-07-30 11:08:58+00:00,batch-report,INFO,Daily report job started,req-51341326,False,False,2026-07-30,11
2026-07-30 11:13:53+00:00,batch-report,INFO,Daily report job started,req-27089076,False,False,2026-07-30,11
2026-07-30 11:21:11+00:00,payment-api,INFO,Balance check ok uid=u8438,req-39364802,False,False,2026-07-30,11
2026-07-30 11:23:35+00:00,batch-report,ERROR,ERR NullPointer in ReportBuilder step=aggregate,req-75154738,False,False,2026-07-30,11
2026-07-30 11:23:47+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-20929927,False,False,2026-07-30,11
2026-07-30 11:26:13+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-74250209,False,False,2026-07-30,11
2026-07-30 11:35:58+00:00,payment-api,INFO,Payment processed txn=t851622 amount=250000,req-41225585,False,False,2026-07-30,11
2026-07-30 11:36:19+00:00,payment-api,INFO,Balance check ok uid=u2762,req-60192126,False,False,2026-07-30,11
2026-07-30 11:36:39+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-75655873,False,False,2026-07-30,11
2026-07-30 11:37:44+00:00,web-portal,INFO,Request completed path=/report in 720ms,req-77418191,False,False,2026-07-30,11
2026-07-30 11:39:36+00:00,auth-service,INFO,User login success uid=u3421,req-25188619,False,False,2026-07-30,11
2026-07-30 11:40:00+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-76208728,False,False,2026-07-30,11
2026-07-30 11:42:40+00:00,notification-worker,INFO,Email sent uid=u5045,req-81854791,False,False,2026-07-30,11
2026-07-30 11:46:01+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-67069281,False,False,2026-07-30,11
2026-07-30 11:54:02+00:00,notification-worker,INFO,Email sent uid=u7303,req-19313264,False,False,2026-07-30,11
2026-07-30 11:57:53+00:00,batch-report,INFO,Daily report job finished rows=867,req-60300871,False,False,2026-07-30,11
2026-07-30 11:57:55+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-43423167,False,False,2026-07-30,11
2026-07-30 11:59:25+00:00,payment-api,INFO,Balance check ok uid=u7218,req-26950183,False,False,2026-07-30,11
2026-07-30 12:06:12+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-75741381,False,False,2026-07-30,12
2026-07-30 12:07:36+00:00,notification-worker,UNKNOWN,Heartbeat ok,req-48936328,True,False,2026-07-30,12
2026-07-30 12:08:30+00:00,payment-api,INFO,Payment processed txn=t961866 amount=250000,req-18169131,False,False,2026-07-30,12
2026-07-30 12:13:17+00:00,payment-api,INFO,Balance check ok uid=u8415,req-44029139,False,False,2026-07-30,12
2026-07-30 12:13:37+00:00,auth-service,INFO,Session created uid=u2857,req-89845027,False,False,2026-07-30,12
2026-07-30 12:16:11+00:00,batch-report,ERROR,ERR NullPointer in ReportBuilder step=aggregate,req-35473149,False,False,2026-07-30,12
2026-07-30 12:17:52+00:00,web-portal,INFO,Request completed path=/home in 62ms,req-97630141,False,False,2026-07-30,12
2026-07-30 12:25:44+00:00,batch-report,INFO,Daily report job started,req-67164749,False,False,2026-07-30,12
2026-07-30 12:27:54+00:00,web-portal,WARN,Response time 2100ms path=/report,req-26051288,False,False,2026-07-30,12
2026-07-30 12:35:27+00:00,payment-api,INFO,Balance check ok uid=u7559,req-50056450,False,False,2026-07-30,12
2026-07-30 12:39:23+00:00,batch-report,INFO,Daily report job started,req-34509818,False,False,2026-07-30,12
2026-07-30 12:43:09+00:00,auth-service,INFO,User login success uid=u6912,req-66515994,False,False,2026-07-30,12
2026-07-30 12:45:55+00:00,auth-service,WARN,Slow login 900ms uid=u8601,req-78123659,False,False,2026-07-30,12
2026-07-30 12:47:12+00:00,notification-worker,INFO,Email sent uid=u2336,req-12738143,False,False,2026-07-30,12
2026-07-30 12:49:46+00:00,batch-report,ERROR,ERR NullPointer in ReportBuilder step=aggregate,req-95202397,False,False,2026-07-30,12
2026-07-30 12:51:49+00:00,auth-service,INFO,User login success uid=u5699,req-76011040,False,False,2026-07-30,12
2026-07-30 12:51:52+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-20399074,False,False,2026-07-30,12
2026-07-30 12:52:28+00:00,batch-report,INFO,Daily report job finished rows=1160,req-98859467,False,False,2026-07-30,12
2026-07-30 12:55:25+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-28066449,False,False,2026-07-30,12
2026-07-30 12:55:29+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-38709086,False,False,2026-07-30,12
2026-07-30 12:55:50+00:00,web-portal,INFO,Request completed path=/report in 889ms,req-14929963,False,False,2026-07-30,12
2026-07-30 12:58:47+00:00,web-portal,WARN,Response time 2100ms path=/report,req-40651479,False,False,2026-07-30,12
2026-07-30 12:59:37+00:00,web-portal,INFO,Request completed path=/report in 372ms,req-89964091,False,False,2026-07-30,12
2026-07-30 13:00:18+00:00,payment-api,INFO,Payment processed txn=t132405 amount=120000,req-58240526,False,False,2026-07-30,13
2026-07-30 13:00:24+00:00,web-portal,INFO,Request completed path=/home in 294ms,req-22693316,False,False,2026-07-30,13
2026-07-30 13:10:09+00:00,auth-service,INFO,User login success uid=u1046,req-24784930,False,False,2026-07-30,13
2026-07-30 13:13:42+00:00,auth-service,INFO,Session created uid=u6789,req-44620670,False,False,2026-07-30,13
2026-07-30 13:14:12+00:00,web-portal,WARN,Response time 2100ms path=/report,req-84260585,False,False,2026-07-30,13
2026-07-30 13:17:30+00:00,batch-report,INFO,Daily report job started,req-64177562,False,False,2026-07-30,13
2026-07-30 13:26:13+00:00,web-portal,INFO,Request completed path=/report in 769ms,req-49323367,False,False,2026-07-30,13
2026-07-30 13:26:20+00:00,auth-service,INFO,Token refreshed uid=u5348,req-98027250,False,False,2026-07-30,13
2026-07-30 13:31:59+00:00,batch-report,INFO,Daily report job finished rows=888,req-30317946,False,False,2026-07-30,13
2026-07-30 13:38:02+00:00,batch-report,INFO,Daily report job started,req-30407950,False,False,2026-07-30,13
2026-07-30 13:42:01+00:00,web-portal,INFO,Request completed path=/report in 821ms,req-52729112,False,False,2026-07-30,13
2026-07-30 13:48:36+00:00,web-portal,INFO,Request completed path=/home in 183ms,req-40327888,False,False,2026-07-30,13
2026-07-30 13:52:46+00:00,notification-worker,INFO,Email sent uid=u1056,req-26058089,False,False,2026-07-30,13
2026-07-30 13:53:09+00:00,payment-api,UNKNOWN,Heartbeat ok,req-89098923,True,False,2026-07-30,13
2026-07-30 13:57:04+00:00,auth-service,INFO,User login success uid=u7859,req-81969231,False,False,2026-07-30,13
2026-07-30 14:00:13+00:00,auth-service,INFO,User login success uid=u2369,req-21710526,False,False,2026-07-30,14
2026-07-30 14:02:18+00:00,payment-api,INFO,Balance check ok uid=u8412,req-47290843,False,False,2026-07-30,14
2026-07-30 14:02:20+00:00,payment-api,INFO,Payment processed txn=t731035 amount=120000,req-47319033,False,False,2026-07-30,14
2026-07-30 14:05:00+00:00,web-portal,INFO,Request completed path=/report in 471ms,req-79437349,False,False,2026-07-30,14
2026-07-30 14:05:41+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-28491234,False,False,2026-07-30,14
2026-07-30 14:07:44+00:00,notification-worker,INFO,Email sent uid=u4022,req-68801935,False,False,2026-07-30,14
2026-07-30 14:14:25+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-13144983,False,False,2026-07-30,14
2026-07-30 14:20:33+00:00,payment-api,WARN,Retry 1/3 calling notification-worker,req-87314639,False,False,2026-07-30,14
2026-07-30 14:25:03+00:00,web-portal,INFO,Request completed path=/report in 714ms,req-50437430,False,False,2026-07-30,14
2026-07-30 14:25:35+00:00,batch-report,INFO,Daily report job started,req-79318932,False,False,2026-07-30,14
2026-07-30 14:30:06+00:00,payment-api,INFO,Balance check ok uid=u1490,req-58015656,False,False,2026-07-30,14
2026-07-30 14:31:22+00:00,notification-worker,WARN,Queue depth high depth=1282,req-86287557,False,False,2026-07-30,14
2026-07-30 14:33:33+00:00,web-portal,INFO,Request completed path=/home in 651ms,req-56555725,False,False,2026-07-30,14
2026-07-30 14:35:51+00:00,auth-service,INFO,Token refreshed uid=u7701,req-60154896,False,False,2026-07-30,14
2026-07-30 14:36:57+00:00,batch-report,INFO,Daily report job started,req-53952205,False,False,2026-07-30,14
2026-07-30 14:40:44+00:00,web-portal,INFO,Request completed path=/home in 106ms,req-29798986,False,False,2026-07-30,14
2026-07-30 14:44:53+00:00,auth-service,INFO,Token refreshed uid=u2338,req-34706569,False,False,2026-07-30,14
2026-07-30 14:50:21+00:00,notification-worker,INFO,SMS sent uid=u7247,req-51767937,False,False,2026-07-30,14
2026-07-30 14:50:27+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-25832863,False,False,2026-07-30,14
2026-07-30 14:50:32+00:00,batch-report,INFO,Daily report job started,req-32782148,False,False,2026-07-30,14
2026-07-30 14:55:29+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-97688458,False,False,2026-07-30,14
2026-07-30 14:58:59+00:00,auth-service,INFO,Token refreshed uid=u6526,req-96228754,False,False,2026-07-30,14
2026-07-30 15:00:44+00:00,notification-worker,INFO,Email sent uid=u4048,req-45096899,False,False,2026-07-30,15
2026-07-30 15:02:38+00:00,auth-service,INFO,User login success uid=u9289,req-42858752,False,False,2026-07-30,15
2026-07-30 15:06:44+00:00,batch-report,INFO,Daily report job finished rows=1126,req-73920316,False,False,2026-07-30,15
2026-07-30 15:12:32+00:00,notification-worker,INFO,SMS sent uid=u8546,req-55338927,False,False,2026-07-30,15
2026-07-30 15:18:54+00:00,auth-service,WARN,Slow login 900ms uid=u4471,req-73025187,False,False,2026-07-30,15
2026-07-30 15:19:44+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-70944129,False,False,2026-07-30,15
2026-07-30 15:23:09+00:00,payment-api,INFO,Balance check ok uid=u4177,req-81076709,False,False,2026-07-30,15
2026-07-30 15:23:42+00:00,notification-worker,INFO,SMS sent uid=u6074,req-65517801,False,False,2026-07-30,15
2026-07-30 15:26:43+00:00,auth-service,INFO,Session created uid=u4190,req-55026244,False,False,2026-07-30,15
2026-07-30 15:28:57+00:00,auth-service,INFO,User login success uid=u3461,req-46385523,False,False,2026-07-30,15
2026-07-30 15:31:38+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-54961030,False,False,2026-07-30,15
2026-07-30 15:33:47+00:00,auth-service,INFO,Session created uid=u5562,req-57326346,False,False,2026-07-30,15
2026-07-30 15:34:15+00:00,payment-api,INFO,Balance check ok uid=u8643,req-13546316,False,False,2026-07-30,15
2026-07-30 15:41:19+00:00,auth-service,INFO,Session created uid=u1655,req-20066099,False,False,2026-07-30,15
2026-07-30 15:44:29+00:00,payment-api,INFO,Payment processed txn=t767101 amount=50000,req-32921098,False,False,2026-07-30,15
2026-07-30 15:46:51+00:00,web-portal,INFO,Request completed path=/home in 624ms,req-82364511,False,False,2026-07-30,15
2026-07-30 15:48:24+00:00,batch-report,INFO,Daily report job started,req-73265064,False,False,2026-07-30,15
2026-07-30 15:51:08+00:00,web-portal,INFO,Request completed path=/report in 709ms,req-48247237,False,False,2026-07-30,15
2026-07-30 15:51:10+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-66918776,False,False,2026-07-30,15
2026-07-30 15:57:25+00:00,batch-report,INFO,Daily report job started,req-30626125,False,False,2026-07-30,15
2026-07-30 16:01:52+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-12163344,False,False,2026-07-30,16
2026-07-30 16:05:20+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-90301630,False,False,2026-07-30,16
2026-07-30 16:05:36+00:00,notification-worker,INFO,Email sent uid=u1672,req-15873085,False,False,2026-07-30,16
2026-07-30 16:07:42+00:00,notification-worker,WARN,Queue depth high depth=1205,req-46684386,False,False,2026-07-30,16
2026-07-30 16:09:30+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-74452414,False,False,2026-07-30,16
2026-07-30 16:10:38+00:00,auth-service,INFO,Session created uid=u3672,req-82950883,False,False,2026-07-30,16
2026-07-30 16:10:49+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-57475650,False,False,2026-07-30,16
2026-07-30 16:11:54+00:00,notification-worker,ERROR,ERR SMTPConnRefused host=mail-gw,req-74005756,False,False,2026-07-30,16
2026-07-30 16:13:57+00:00,batch-report,INFO,Daily report job finished rows=916,req-54696127,False,False,2026-07-30,16
2026-07-30 16:18:31+00:00,notification-worker,INFO,SMS sent uid=u2906,req-42138616,False,False,2026-07-30,16
2026-07-30 16:21:44+00:00,payment-api,INFO,Payment processed txn=t135399 amount=250000,req-96583583,False,False,2026-07-30,16
2026-07-30 16:33:02+00:00,auth-service,INFO,Token refreshed uid=u1627,req-52974720,False,False,2026-07-30,16
2026-07-30 16:41:57+00:00,auth-service,INFO,User login success uid=u3416,req-79886056,False,False,2026-07-30,16
2026-07-30 16:42:09+00:00,payment-api,INFO,Balance check ok uid=u1222,req-99112118,False,False,2026-07-30,16
2026-07-30 16:42:29+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-49089390,False,False,2026-07-30,16
2026-07-30 16:42:58+00:00,auth-service,ERROR,ERR AuthTokenExpired uid=u3010,req-22452337,False,False,2026-07-30,16
2026-07-30 16:49:43+00:00,web-portal,INFO,Request completed path=/home in 738ms,req-73110413,False,False,2026-07-30,16
2026-07-30 16:50:13+00:00,web-portal,INFO,Request completed path=/report in 270ms,req-39669864,False,False,2026-07-30,16
2026-07-30 16:54:12+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-74196211,False,False,2026-07-30,16
2026-07-30 16:55:17+00:00,web-portal,INFO,Request completed path=/home in 541ms,req-90440472,False,False,2026-07-30,16
2026-07-30 16:55:38+00:00,web-portal,INFO,Request completed path=/home in 711ms,req-31593455,False,False,2026-07-30,16
2026-07-30 17:00:16+00:00,payment-api,INFO,Balance check ok uid=u9123,req-47726289,False,False,2026-07-30,17
2026-07-30 17:02:22+00:00,batch-report,INFO,Daily report job finished rows=838,req-99673571,False,False,2026-07-30,17
2026-07-30 17:03:18+00:00,auth-service,INFO,User login success uid=u8821,req-59858951,False,False,2026-07-30,17
2026-07-30 17:07:14+00:00,notification-worker,WARN,Queue depth high depth=2188,req-16829764,False,False,2026-07-30,17
2026-07-30 17:08:13+00:00,payment-api,ERROR,ERR PaymentDeclined txn=t752126 code=51,req-30141148,False,False,2026-07-30,17
2026-07-30 17:10:25+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-61744941,False,False,2026-07-30,17
2026-07-30 17:10:45+00:00,batch-report,INFO,Daily report job started,req-30370571,False,False,2026-07-30,17
2026-07-30 17:15:05+00:00,payment-api,INFO,Balance check ok uid=u1016,req-86137251,False,False,2026-07-30,17
2026-07-30 17:15:11+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-10751945,False,False,2026-07-30,17
2026-07-30 17:18:44+00:00,web-portal,INFO,Request completed path=/report in 231ms,req-72658369,False,False,2026-07-30,17
2026-07-30 17:18:58+00:00,web-portal,INFO,Request completed path=/report in 367ms,req-30371382,False,False,2026-07-30,17
2026-07-30 17:20:11+00:00,payment-api,INFO,Payment processed txn=t404124 amount=250000,req-76164526,False,False,2026-07-30,17
2026-07-30 17:21:55+00:00,auth-service,INFO,Token refreshed uid=u1612,req-94013952,False,False,2026-07-30,17
2026-07-30 17:21:57+00:00,web-portal,WARN,Response time 2100ms path=/report,req-60246095,False,False,2026-07-30,17
2026-07-30 17:26:40+00:00,notification-worker,INFO,SMS sent uid=u3509,req-62137114,False,False,2026-07-30,17
2026-07-30 17:30:20+00:00,web-portal,INFO,Request completed path=/report in 888ms,req-58771134,False,False,2026-07-30,17
2026-07-30 17:36:42+00:00,payment-api,INFO,Balance check ok uid=u4015,req-98336648,False,False,2026-07-30,17
2026-07-30 17:36:58+00:00,batch-report,INFO,Daily report job finished rows=909,req-83266696,False,False,2026-07-30,17
2026-07-30 17:37:49+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-99654194,False,False,2026-07-30,17
2026-07-30 17:40:02+00:00,web-portal,WARN,Response time 2100ms path=/report,req-11910266,False,False,2026-07-30,17
2026-07-30 17:40:41+00:00,batch-report,WARN,Report row mismatch expected=1102 got=922,req-23954006,False,False,2026-07-30,17
2026-07-30 17:42:27+00:00,batch-report,INFO,Daily report job finished rows=991,req-68680918,False,False,2026-07-30,17
2026-07-30 17:42:48+00:00,auth-service,ERROR,ERR AuthTokenExpired uid=u2250,req-31622965,False,False,2026-07-30,17
2026-07-30 17:43:10+00:00,notification-worker,ERROR,ERR SMTPConnRefused host=mail-gw,req-21509178,False,False,2026-07-30,17
2026-07-30 17:44:31+00:00,batch-report,WARN,Report row mismatch expected=1174 got=1008,req-58660554,False,False,2026-07-30,17
2026-07-30 17:50:38+00:00,payment-api,INFO,Balance check ok uid=u5596,req-21112459,False,False,2026-07-30,17
2026-07-30 17:57:42+00:00,payment-api,INFO,Balance check ok uid=u2989,req-16420202,False,False,2026-07-30,17
2026-07-30 17:57:53+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-14900250,False,False,2026-07-30,17
2026-07-30 17:59:36+00:00,auth-service,INFO,Token refreshed uid=u7944,req-97772249,False,False,2026-07-30,17
2026-07-30 17:59:41+00:00,auth-service,ERROR,ERR AuthTokenExpired uid=u6921,req-65531931,False,False,2026-07-30,17
2026-07-30 18:00:19+00:00,batch-report,WARN,Report row mismatch expected=853 got=1142,req-47026058,False,False,2026-07-30,18
2026-07-30 18:09:19+00:00,payment-api,INFO,Balance check ok uid=u1766,req-90722659,False,False,2026-07-30,18
2026-07-30 18:09:53+00:00,auth-service,INFO,User login success uid=u2541,req-47596710,False,False,2026-07-30,18
2026-07-30 18:10:01+00:00,web-portal,INFO,Request completed path=/report in 729ms,req-14330737,False,False,2026-07-30,18
2026-07-30 18:10:22+00:00,auth-service,INFO,User login success uid=u8471,req-67156511,False,False,2026-07-30,18
2026-07-30 18:13:39+00:00,payment-api,INFO,Balance check ok uid=u9244,req-18424279,False,False,2026-07-30,18
2026-07-30 18:19:20+00:00,payment-api,INFO,Payment processed txn=t874992 amount=250000,req-19322043,False,False,2026-07-30,18
2026-07-30 18:19:47+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-47551952,False,False,2026-07-30,18
2026-07-30 18:20:29+00:00,web-portal,INFO,Request completed path=/report in 304ms,req-14220885,False,False,2026-07-30,18
2026-07-30 18:21:28+00:00,batch-report,INFO,Daily report job started,req-20140494,False,False,2026-07-30,18
2026-07-30 18:22:07+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-22825399,False,False,2026-07-30,18
2026-07-30 18:23:58+00:00,payment-api,UNKNOWN,Heartbeat ok,req-30906603,True,False,2026-07-30,18
2026-07-30 18:25:38+00:00,batch-report,ERROR,ERR NullPointer in ReportBuilder step=aggregate,req-36658273,False,False,2026-07-30,18
2026-07-30 18:29:34+00:00,payment-api,INFO,Balance check ok uid=u6467,req-97056537,False,False,2026-07-30,18
2026-07-30 18:31:22+00:00,notification-worker,INFO,Email sent uid=u7075,req-39738238,False,False,2026-07-30,18
2026-07-30 18:36:05+00:00,batch-report,INFO,Daily report job finished rows=808,req-80541440,False,False,2026-07-30,18
2026-07-30 18:37:28+00:00,auth-service,INFO,User login success uid=u7804,req-61725238,False,False,2026-07-30,18
2026-07-30 18:37:31+00:00,web-portal,INFO,Request completed path=/report in 146ms,req-87821046,False,False,2026-07-30,18
2026-07-30 18:49:28+00:00,web-portal,INFO,Request completed path=/home in 518ms,req-85667851,False,False,2026-07-30,18
2026-07-30 18:52:56+00:00,payment-api,INFO,Balance check ok uid=u8103,req-39471497,False,False,2026-07-30,18
2026-07-30 18:54:36+00:00,payment-api,ERROR,ERR PaymentDeclined txn=t595043 code=51,req-32043679,False,False,2026-07-30,18
2026-07-30 18:59:46+00:00,payment-api,INFO,Payment processed txn=t227500 amount=120000,req-79524101,False,False,2026-07-30,18
2026-07-30 19:05:40+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-49334559,False,False,2026-07-30,19
2026-07-30 19:10:18+00:00,payment-api,INFO,Payment processed txn=t827851 amount=250000,req-72864748,False,False,2026-07-30,19
2026-07-30 19:14:35+00:00,payment-api,WARN,Retry 1/3 calling notification-worker,req-14461288,False,False,2026-07-30,19
2026-07-30 19:17:18+00:00,notification-worker,INFO,Email sent uid=u7778,req-34070716,False,False,2026-07-30,19
2026-07-30 19:23:14+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-13488600,False,False,2026-07-30,19
2026-07-30 19:28:46+00:00,web-portal,INFO,Request completed path=/report in 474ms,req-20738641,False,False,2026-07-30,19
2026-07-30 19:29:49+00:00,auth-service,INFO,Token refreshed uid=u3632,req-11332984,False,False,2026-07-30,19
2026-07-30 19:32:57+00:00,notification-worker,INFO,Email sent uid=u6363,req-48226119,False,False,2026-07-30,19
2026-07-30 19:34:22+00:00,notification-worker,INFO,Email sent uid=u2970,req-89202730,False,False,2026-07-30,19
2026-07-30 19:34:23+00:00,web-portal,INFO,Request completed path=/report in 139ms,req-24848878,False,False,2026-07-30,19
2026-07-30 19:42:55+00:00,notification-worker,INFO,SMS sent uid=u4718,req-64464528,False,False,2026-07-30,19
2026-07-30 19:45:41+00:00,auth-service,INFO,User login success uid=u8141,req-95108432,False,False,2026-07-30,19
2026-07-30 19:46:53+00:00,batch-report,INFO,Daily report job started,req-49689985,False,False,2026-07-30,19
2026-07-30 19:52:37+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-55371664,False,False,2026-07-30,19
2026-07-30 19:55:07+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-46387450,False,False,2026-07-30,19
2026-07-30 19:55:12+00:00,notification-worker,INFO,Email sent uid=u6202,req-81709011,False,False,2026-07-30,19
2026-07-30 20:05:11+00:00,auth-service,INFO,User login success uid=u4305,req-85805745,False,False,2026-07-30,20
2026-07-30 20:07:48+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-36634140,False,False,2026-07-30,20
2026-07-30 20:07:50+00:00,auth-service,WARN,Slow login 900ms uid=u3605,req-11548620,False,False,2026-07-30,20
2026-07-30 20:15:55+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-84014080,False,False,2026-07-30,20
2026-07-30 20:16:04+00:00,batch-report,INFO,Daily report job finished rows=811,req-52139163,False,False,2026-07-30,20
2026-07-30 20:17:03+00:00,notification-worker,INFO,Email sent uid=u1969,req-11688255,False,False,2026-07-30,20
2026-07-30 20:19:20+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-39556025,False,False,2026-07-30,20
2026-07-30 20:19:36+00:00,batch-report,INFO,Daily report job started,req-87030941,False,False,2026-07-30,20
2026-07-30 20:20:05+00:00,payment-api,INFO,Balance check ok uid=u4971,req-18088890,False,False,2026-07-30,20
2026-07-30 20:22:53+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-69335049,False,False,2026-07-30,20
2026-07-30 20:23:14+00:00,notification-worker,INFO,Email sent uid=u8347,req-18559981,False,False,2026-07-30,20
2026-07-30 20:24:48+00:00,batch-report,WARN,Report row mismatch expected=1108 got=755,req-96258750,False,False,2026-07-30,20
2026-07-30 20:25:05+00:00,auth-service,INFO,Session created uid=u1130,req-63590510,False,False,2026-07-30,20
2026-07-30 20:29:38+00:00,batch-report,INFO,Daily report job started,req-40926924,False,False,2026-07-30,20
2026-07-30 20:30:31+00:00,batch-report,INFO,Daily report job finished rows=1190,req-17423236,False,False,2026-07-30,20
2026-07-30 20:31:30+00:00,auth-service,INFO,User login success uid=u8926,req-11137995,False,False,2026-07-30,20
2026-07-30 20:32:21+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-33946564,False,False,2026-07-30,20
2026-07-30 20:34:01+00:00,web-portal,INFO,Request completed path=/report in 809ms,req-41503392,False,False,2026-07-30,20
2026-07-30 20:34:56+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-75595812,False,False,2026-07-30,20
2026-07-30 20:36:51+00:00,web-portal,INFO,Request completed path=/home in 132ms,req-34918714,False,False,2026-07-30,20
2026-07-30 20:37:53+00:00,payment-api,INFO,Balance check ok uid=u8555,req-22890579,False,False,2026-07-30,20
2026-07-30 20:38:24+00:00,auth-service,INFO,User login success uid=u9151,req-83435357,False,False,2026-07-30,20
2026-07-30 20:41:28+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-27699655,False,False,2026-07-30,20
2026-07-30 20:43:23+00:00,auth-service,INFO,User login success uid=u7823,req-50199242,False,False,2026-07-30,20
2026-07-30 20:44:52+00:00,notification-worker,INFO,Email sent uid=u9322,req-52205917,False,False,2026-07-30,20
2026-07-30 20:47:43+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-49586388,False,False,2026-07-30,20
2026-07-30 20:47:53+00:00,batch-report,INFO,Daily report job finished rows=866,req-40273055,False,False,2026-07-30,20
2026-07-30 20:53:48+00:00,payment-api,INFO,Payment processed txn=t815267 amount=990000,req-16665217,False,False,2026-07-30,20
2026-07-30 20:53:53+00:00,notification-worker,INFO,SMS sent uid=u3898,req-14072389,False,False,2026-07-30,20
2026-07-30 20:57:28+00:00,batch-report,WARN,Report row mismatch expected=1097 got=1044,req-66616973,False,False,2026-07-30,20
2026-07-30 21:00:07+00:00,auth-service,INFO,User login success uid=u1235,req-77388734,False,False,2026-07-30,21
2026-07-30 21:05:38+00:00,batch-report,INFO,Daily report job started,req-34450775,False,False,2026-07-30,21
2026-07-30 21:07:22+00:00,web-portal,INFO,Request completed path=/report in 233ms,req-28598824,False,False,2026-07-30,21
2026-07-30 21:14:05+00:00,web-portal,WARN,Response time 2100ms path=/report,req-79366132,False,False,2026-07-30,21
2026-07-30 21:17:06+00:00,payment-api,INFO,Payment processed txn=t875278 amount=50000,req-85436973,False,False,2026-07-30,21
2026-07-30 21:21:04+00:00,web-portal,INFO,Request completed path=/report in 826ms,req-55614022,False,False,2026-07-30,21
2026-07-30 21:25:51+00:00,payment-api,ERROR,ERR ConnTimeout db-primary after 30s retry=3,req-86242194,False,False,2026-07-30,21
2026-07-30 21:26:33+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-76116342,False,False,2026-07-30,21
